"","X","student_tracking_id","ethnicity","race","frpm","rptglng","fam_income","teachersurvey_el","teachersurvey_proficiency","MPability.x","langinst","wcj_lwi_ss","wcj_wa_ss","wcj_spelling_ss","wcm_lwi_ss","grade","age_month","school","langflu","ielpac_score","MPabilitySS","ELStatus","proxy_SES","HispanicStatus","taskInst","MT","clean_school_id"
"742",742,742,"Y",999,0,0,NA,0,3,2.45002368945558,"en",87,104,92,NA,0,85,71,"EO",NA,2.06004257780612,"EO","Ineligible","Hispanic","en","EO",7
"743",743,743,"N",800,0,0,NA,0,3,0.309338867991643,"en",84,84,87,NA,0,87,71,"EO",NA,-0.169260340134161,"EO","Ineligible","Not Hispanic","en","EO",7
"744",744,744,"N",400,0,0,NA,0,3,0.059781482236541,"en",122,112,105,NA,0,85,71,"EO",NA,-0.330199629412922,"EO","Ineligible","Not Hispanic","en","EO",7
"745",745,745,"N",400,0,0,NA,0,3,2.42581476037419,"en",124,135,110,NA,0,87,71,"EO",NA,1.94721555224839,"EO","Ineligible","Not Hispanic","en","EO",7
"746",746,746,"N",700,3,0,NA,0,3,1.41709951305183,"en",92,118,101,NA,0,84,71,"EO",NA,1.07142744964054,"EO","Eligible","Not Hispanic","en","EO",7
"747",747,747,"Y",700,0,0,NA,0,3,0.515724233162872,"en",85,87,93,NA,0,85,71,"EO",NA,0.125743121513409,"EO","Ineligible","Hispanic","en","EO",7
"748",748,748,"N",600,0,0,NA,0,3,-0.502203122586651,"en",77,97,90,NA,0,92,71,"EO",NA,-1.20234757190331,"EO","Ineligible","Not Hispanic","en","EO",7
"749",749,749,"Y",700,0,0,NA,0,3,-1.14407706086945,"en",88,92,94,NA,0,81,71,"EO",NA,-1.35682197956623,"EO","Ineligible","Hispanic","en","EO",7
"750",750,750,"U",800,0,0,NA,0,3,1.6365676269995,"en",106,104,88,NA,0,86,71,"EO",NA,1.20227746711187,"EO","Ineligible","not Available","en","EO",7
"751",751,751,"N",400,0,0,NA,0,3,-0.372690121026242,"en",87,93,96,NA,0,81,71,"EO",NA,-0.585435039723022,"EO","Ineligible","Not Hispanic","en","EO",7
"752",752,752,"N",800,0,0,NA,0,3,-0.772634791060236,"en",83,102,89,NA,0,90,71,"EO",NA,-1.38416114390055,"EO","Ineligible","Not Hispanic","en","EO",7
"753",753,753,"Y",999,0,0,NA,0,3,-1.58455709889802,"en",80,84,90,NA,0,86,71,"EO",NA,-2.01884725878565,"EO","Ineligible","Hispanic","en","EO",7
"754",754,754,"Y",999,0,0,NA,0,3,0.690066931837006,"en",91,106,97,NA,0,84,71,"EO",NA,0.344394868425714,"EO","Ineligible","Hispanic","en","EO",7
"755",755,755,"Y",700,0,0,NA,0,3,0.788498285027848,"en",73,63,84,NA,0,83,71,"EO",NA,0.487135269854726,"EO","Ineligible","Hispanic","en","EO",7
"756",756,756,"N",700,0,0,NA,0,3,1.33943052916001,"en",103,122,110,NA,0,78,71,"EO",NA,1.25961275517774,"EO","Ineligible","Not Hispanic","en","EO",7
"757",757,757,"Y",999,3,0,NA,1,3,1.18172431217588,"en",72,92,68,NA,1,100,71,"EO",NA,0.127107476953858,"EO","Eligible","Hispanic","en","EO",7
"758",758,758,"Y",999,0,0,NA,0,3,-1.88249879806424,"en",98,103,95,NA,1,92,71,"EO",NA,-2.5826432473809,"EO","Ineligible","Hispanic","en","EO",7
"759",759,759,"N",800,0,0,NA,0,3,1.58505873578209,"en",94,101,103,NA,1,80,71,"EO",NA,1.41662286532348,"EO","Ineligible","Not Hispanic","en","EO",7
"760",760,760,"N",600,0,0,NA,0,3,1.00604548705631,"en",119,134,107,NA,1,98,71,"EO",NA,0.040046748310629,"EO","Ineligible","Not Hispanic","en","EO",7
"761",761,761,"N",800,3,0,NA,0,3,0.850845955478514,"en",115,119,86,NA,1,99,71,"EO",NA,-0.159461831505338,"EO","Eligible","Not Hispanic","en","EO",7
"762",762,762,"Y",700,0,0,NA,1,3,-0.432725558727306,"en",98,104,92,NA,1,96,71,"EO",NA,-1.31010620099665,"EO","Ineligible","Hispanic","en","EO",7
"763",763,763,"N",700,0,0,NA,0,3,-0.898668071384709,"en",81,89,92,NA,1,92,71,"EO",NA,-1.59881252070137,"EO","Ineligible","Not Hispanic","en","EO",7
"764",764,764,"Y",NA,0,1,NA,NA,NA,-1.8865906384933,"en",74,69,78,NA,0,80,29,"EL",368,-2.05502650895191,"EL","Ineligible","Hispanic","en","ES",9
"765",765,765,"N",700,0,0,NA,NA,NA,1.01187437186007,"en",120,107,102,NA,0,85,29,"EO",NA,0.621893260210607,"EO","Ineligible","Not Hispanic","en","EO",9
"766",766,766,"N",700,0,0,NA,NA,NA,1.95692005483678,"en",76,97,91,NA,0,87,29,"EO",NA,1.47832084671098,"EO","Ineligible","Not Hispanic","en","EO",9
"767",767,767,"N",700,0,0,NA,NA,NA,2.24317731561085,"en",95,112,105,NA,0,87,29,"EO",NA,1.76457810748505,"EO","Ineligible","Not Hispanic","en","EO",9
"768",768,768,"Y",200,0,1,NA,NA,NA,-1.71591439400729,"en",60,61,64,NA,0,83,29,"EL",150,-2.01727740918041,"EL","Ineligible","Hispanic","en","ES",9
"769",769,769,"Y",NA,2,1,NA,NA,NA,3.0130326446178,"en",83,82,92,NA,0,80,29,"EL",351,2.84459677415919,"EL","Eligible","Hispanic","en","ES",9
"770",770,770,"N",600,0,0,NA,NA,NA,1.45173700359139,"en",79,90,78,NA,0,83,29,"EO",NA,1.15037398841827,"EO","Ineligible","Not Hispanic","en","EO",9
"771",771,771,"Y",NA,0,0,NA,NA,NA,0.812432590859388,"en",78,99,92,NA,0,86,29,"EO",NA,0.378142430971755,"EO","Ineligible","Hispanic","en","EO",9
"772",772,772,"N",600,0,0,NA,NA,NA,0.791202373563668,"en",106,111,109,NA,0,79,29,"EO",NA,0.667075551343229,"EO","Ineligible","Not Hispanic","en","EO",9
"773",773,773,"N",200,0,0,NA,NA,NA,-2.37421714698223,"en",45,42,41,NA,0,96,29,"EO",NA,-3.25159778925157,"EO","Ineligible","Not Hispanic","en","EO",9
"774",774,774,"N",700,0,0,NA,NA,NA,0.22503770068432,"en",99,102,101,NA,0,77,29,"EO",NA,0.189528974940222,"EO","Ineligible","Not Hispanic","en","EO",9
"775",775,775,"Y",NA,1,1,NA,NA,NA,-2.86836014344822,"en",63,60,73,NA,0,86,29,"EL",213,-3.30265030333585,"EL","Eligible","Hispanic","en","ES",9
"776",776,776,"Y",NA,0,0,NA,NA,NA,1.01393429771075,"en",85,94,94,NA,0,89,29,"EO",NA,0.446716993108605,"EO","Ineligible","Hispanic","en","EO",9
"777",777,777,"N",400,2,0,NA,NA,NA,-1.99144745213377,"en",80,82,87,NA,0,90,29,"EO",NA,-2.60297380497409,"EO","Eligible","Not Hispanic","en","EO",9
"778",778,778,"N",700,0,0,NA,NA,NA,-0.737695210335671,"en",83,71,88,NA,0,79,29,"EO",NA,-0.86182203255611,"EO","Ineligible","Not Hispanic","en","EO",9
"779",779,779,"N",600,0,0,NA,NA,NA,0.0349353038906267,"en",NA,NA,NA,NA,1,95,29,"EO",NA,-0.798136290140542,"EO","Ineligible","Not Hispanic","en","EO",9
"780",780,780,"Y",999,55,1,NA,NA,NA,2.91959446479618,"en",70,94,81,NA,1,101,73,NA,NA,1.82066858133599,"EL","NotReported","Hispanic","en","ES",NA
"781",781,781,"Y",999,55,0,NA,NA,NA,-1.69246929273568,"en",78,107,81,NA,1,97,73,NA,NA,-2.61415898324319,"EO","NotReported","Hispanic","en","EO",NA
"782",782,782,"Y",999,55,1,NA,NA,NA,2.66484981220388,"en",60,55,65,NA,1,107,73,NA,NA,1.30006963931466,"EL","NotReported","Hispanic","en","ES",NA
"783",783,783,"N",600,55,0,NA,NA,NA,-1.09486288831509,"en",92,95,81,NA,1,95,73,NA,NA,-1.92793448234626,"EO","NotReported","Not Hispanic","en","EO",NA
"784",784,784,"N",200,55,0,NA,NA,NA,-0.682793815734802,"en",84,100,80,NA,1,99,73,NA,NA,-1.69310160271865,"EO","NotReported","Not Hispanic","en","EO",NA
"785",785,785,"N",200,55,0,NA,NA,NA,0.609294573848527,"en",83,99,90,NA,1,90,73,NA,NA,-0.00223177899178899,"EO","NotReported","Not Hispanic","en","EO",NA
"786",786,786,"Y",999,55,1,NA,NA,NA,-0.120089485177523,"en",101,99,90,NA,1,97,73,NA,431,-1.04177917568503,"EL","NotReported","Hispanic","en","ES",NA
"787",787,787,"Y",999,55,1,NA,NA,NA,1.95691597801834,"en",129,116,103,NA,1,91,73,NA,NA,1.30108057693985,"EL","NotReported","Hispanic","en","ES",NA
"788",788,788,"U",800,55,0,NA,NA,NA,2.50265418877358,"en",75,91,81,NA,1,100,73,NA,NA,1.44803735355156,"EO","NotReported","not Available","en","EO",NA
"789",789,789,"N",400,55,0,NA,NA,NA,1.58321989623105,"en",124,130,114,NA,1,92,73,NA,NA,0.883075446914393,"EO","NotReported","Not Hispanic","en","EO",NA
"790",790,790,"Y",999,55,1,NA,NA,NA,2.05889607301385,"en",NA,NA,NA,NA,1,96,73,NA,NA,1.18151543074451,"EL","NotReported","Hispanic","en","ES",NA
"791",791,791,"Y",999,55,0,NA,NA,NA,-0.346624932533733,"en",131,132,114,NA,1,91,73,NA,NA,-1.00246033361222,"EO","NotReported","Hispanic","en","EO",NA
"792",792,792,"Y",999,55,0,NA,NA,NA,0.577297270841242,"en",NA,NA,NA,NA,1,94,73,NA,NA,-0.211465274951757,"EO","NotReported","Hispanic","en","EO",NA
"793",793,793,"Y",999,55,1,NA,NA,NA,2.25957342236827,"en",NA,NA,NA,NA,1,91,73,NA,NA,1.60373802128978,"EL","NotReported","Hispanic","en","ES",NA
"794",794,794,"Y",999,55,1,NA,NA,NA,-1.50689384475253,"en",91,118,100,NA,1,99,73,NA,403,-2.51720163173638,"EL","NotReported","Hispanic","en","ES",NA
"795",795,795,"N",200,55,0,NA,NA,NA,0.496527720364446,"en",86,97,91,NA,1,99,73,NA,NA,-0.513780066619406,"EO","NotReported","Not Hispanic","en","EO",NA
"796",796,796,"Y",999,55,1,NA,NA,NA,-0.583239612402608,"en",82,95,81,NA,0,91,73,NA,NA,-1.23907501348109,"EL","NotReported","Hispanic","en","ES",NA
"797",797,797,"N",600,55,0,NA,NA,NA,-1.54910807433979,"en",86,93,82,NA,0,89,73,NA,NA,-2.11632537894194,"EO","NotReported","Not Hispanic","en","EO",NA
"798",798,798,"N",400,55,0,NA,NA,NA,0.675875022889313,"en",97,107,101,NA,0,83,73,NA,NA,0.374512007716191,"EO","NotReported","Not Hispanic","en","EO",NA
"799",799,799,"Y",999,55,0,NA,NA,NA,-0.486498711532337,"en",91,110,101,NA,0,84,73,NA,NA,-0.832170774943629,"EO","NotReported","Hispanic","en","EO",NA
"800",800,800,"Y",999,55,1,NA,NA,NA,2.91477004310477,"en",107,119,106,NA,0,89,73,NA,NA,2.34755273850262,"EL","NotReported","Hispanic","en","ES",NA
"801",801,801,"N",600,55,0,NA,0,NA,2.15578400399464,"en",127,123,132,NA,0,82,73,NA,NA,1.89873003705969,"EO","NotReported","Not Hispanic","en","EO",NA
"802",802,802,"N",700,55,0,NA,0,NA,-0.178955173674161,"en",88,103,97,NA,0,85,73,NA,NA,-0.568936285323624,"EO","NotReported","Not Hispanic","en","EO",NA
"803",803,803,"N",400,55,0,NA,0,NA,0.432823039933833,"en",88,96,96,NA,0,86,73,NA,NA,-0.00146711995380052,"EO","NotReported","Not Hispanic","en","EO",NA
"804",804,804,"N",600,55,0,NA,0,NA,-0.0575608702027914,"en",128,123,106,NA,0,84,73,NA,NA,-0.403232933614084,"EO","NotReported","Not Hispanic","en","EO",NA
"805",805,805,"Y",999,55,1,NA,1,2,-0.435618470264005,"en",75,70,83,NA,0,86,73,NA,282,-0.869908630151638,"EL","NotReported","Hispanic","en","ES",NA
"806",806,806,"N",200,55,0,NA,0,NA,-1.57087818450694,"en",92,85,89,NA,0,80,73,NA,NA,-1.73931405496555,"EO","NotReported","Not Hispanic","en","EO",NA
"807",807,807,"Y",999,55,1,NA,1,2,4.17953425003606,"en",88,82,80,NA,0,88,73,NA,305,3.65662599367209,"EL","NotReported","Hispanic","en","ES",NA
"808",808,808,"Y",700,3,1,NA,0,3,2.29634465562877,"en",85,104,95,NA,0,87,21,"EL",423,1.81774544750297,"EL","Eligible","Hispanic","en","ES",NA
"809",809,809,"Y",700,3,0,NA,1,2,2.96737831427549,"en",63,64,72,NA,0,86,21,"EO",NA,2.53308815438786,"EO","Eligible","Hispanic","en","EO",NA
"810",810,810,"Y",700,3,1,NA,1,2,1.62800081145277,"en",116,109,88,NA,0,85,21,"EL",150,1.23801969980331,"EL","Eligible","Hispanic","en","ES",NA
"811",811,811,"Y",700,3,1,NA,1,3,-1.63095174520679,"en",90,88,102,NA,0,79,21,"EL",351,-1.75507856742723,"EL","Eligible","Hispanic","en","ES",NA
"812",812,812,"Y",700,0,0,NA,0,3,1.48087859975784,"en",91,96,98,NA,0,84,21,"EO",NA,1.13520653634655,"EO","Ineligible","Hispanic","en","EO",NA
"813",813,813,"N",600,3,0,NA,0,3,2.5649524050295,"en",92,97,97,NA,0,89,21,"EO",NA,1.99773510042735,"EO","Eligible","Not Hispanic","en","EO",NA
"814",814,814,"Y",700,3,0,NA,0,3,-1.41676500324836,"en",78,91,85,NA,0,87,21,"EO",NA,-1.89536421137416,"EO","Eligible","Hispanic","en","EO",NA
"815",815,815,"N",600,3,0,NA,0,3,-1.77441745293159,"en",96,80,72,NA,0,77,21,"EO",NA,-1.80992617867569,"EO","Eligible","Not Hispanic","en","EO",NA
"816",816,816,"Y",700,0,1,NA,0,3,2.17169893906871,"en",103,118,106,NA,0,80,21,"EL",511,2.0032630686101,"EL","Ineligible","Hispanic","en","ES",NA
"817",817,817,"Y",700,3,0,NA,1,3,0.0464869790697724,"en",82,107,93,NA,0,89,21,"EO",NA,-0.520730325532373,"EO","Eligible","Hispanic","en","EO",NA
"818",818,818,"Y",700,0,1,NA,0,3,1.97121441569221,"en",85,NA,NA,73,0,89,21,"EL",291,1.40399711109006,"EL","Ineligible","Hispanic","en","ES",NA
"819",819,819,"N",600,0,0,NA,0,3,0.416444336034815,"en",105,114,99,NA,0,90,21,"EO",NA,-0.195082016805501,"EO","Ineligible","Not Hispanic","en","EO",NA
"820",820,820,"Y",700,3,1,NA,1,3,-2.80312289593462,"en",78,75,89,NA,0,87,21,"EL",332,-3.28172210406042,"EL","Eligible","Hispanic","en","ES",NA
"821",821,821,"Y",300,3,1,NA,0,3,-2.59949293819074,"en",87,NA,NA,72,0,89,21,"EL",225,-3.16671024279289,"EL","Eligible","Hispanic","en","ES",NA
"822",822,822,"N",600,3,0,NA,0,3,1.01944348661414,"en",78,80,93,NA,0,87,21,"EO",NA,0.540844278488336,"EO","Eligible","Not Hispanic","en","EO",NA
"823",823,823,"Y",700,3,1,NA,0,3,2.51275686015061,"en",93,97,83,NA,0,87,21,"EL",238,2.03415765202481,"EL","Eligible","Hispanic","en","ES",NA
"824",824,824,"Y",700,3,1,NA,1,1,2.35637450730352,"en",79,NA,NA,71,0,82,21,"EL",155,2.09932054036857,"EL","Eligible","Hispanic","en","ES",NA
"825",825,825,"Y",700,0,0,NA,0,3,1.73219531855922,"en",127,125,117,NA,0,82,21,"EO",NA,1.47514135162427,"EO","Ineligible","Hispanic","en","EO",NA
"826",826,826,"Y",300,3,0,NA,0,3,-1.72668198219672,"en",103,109,109,NA,0,83,21,"EO",NA,-2.02804499736984,"EO","Eligible","Hispanic","en","EO",NA
"827",827,827,"Y",700,3,0,NA,0,3,1.1708667274702,"en",82,80,93,NA,0,89,21,"EO",NA,0.603649422868055,"EO","Eligible","Hispanic","en","EO",NA
"828",828,828,"Y",700,3,0,NA,0,3,-0.840564727714243,"en",NA,NA,51,NA,1,107,21,"EO",NA,-2.20534490060346,"EO","Eligible","Hispanic","en","EO",NA
"829",829,829,"Y",700,3,0,NA,0,3,0.0924888976229397,"en",100,106,115,NA,1,97,21,"EO",NA,-0.829200792884571,"EO","Eligible","Hispanic","en","EO",NA
"830",830,830,"Y",700,3,1,NA,1,1,0.0386667472098061,"en",57,NA,NA,64,1,104,21,"EL",150,-1.1931862809649,"EL","Eligible","Hispanic","en","ES",NA
"831",831,831,"Y",700,3,0,NA,0,3,0.349842037037517,"en",105,113,106,NA,1,98,21,"EO",NA,-0.616156701708164,"EO","Eligible","Hispanic","en","EO",NA
"832",832,832,"Y",700,3,0,NA,0,1,1.19062440747184,"en",119,114,90,NA,1,92,21,"EO",NA,0.490479958155183,"EO","Eligible","Hispanic","en","EO",NA
"833",833,833,"Y",700,3,0,NA,1,2,-1.68295101587355,"en",62,53,52,NA,1,93,21,"EO",NA,-2.42740451342838,"EO","Eligible","Hispanic","en","EO",NA
"834",834,834,"Y",700,0,0,NA,0,3,2.63684550208465,"en",75,NA,NA,76,1,90,12,"EO",NA,2.02531914924433,"EO","Ineligible","Hispanic","en","EO",NA
"835",835,835,"Y",700,3,0,NA,0,3,3.72609529692233,"en",72,NA,NA,75,1,91,12,"EO",NA,3.07025989584384,"EO","Eligible","Hispanic","en","EO",NA
"836",836,836,"Y",700,3,1,NA,0,3,2.87095656304192,"es",106,NA,NA,95,1,94,12,"EL",155,2.08219401724892,"EL","Eligible","Hispanic","es","ES",3
"837",837,837,"Y",700,3,1,NA,1,2,0.72878265383257,"en",89,NA,NA,125,1,88,12,"EL",150,0.205874397468595,"EL","Eligible","Hispanic","en","ES",NA
"838",838,838,"Y",700,3,1,NA,1,2,0.769564132517358,"en",87,NA,NA,122,1,96,12,"EL",150,-0.107816509751982,"EL","Eligible","Hispanic","en","ES",NA
"839",839,839,"Y",700,3,0,NA,0,3,0.863278817453373,"en",71,NA,NA,70,1,89,12,"EO",NA,0.296061512851228,"EO","Eligible","Hispanic","en","EO",NA
"840",840,840,"Y",700,3,1,NA,1,2,-3.11607751168136,"en",99,NA,NA,125,1,95,12,"EL",150,-3.94914910571253,"EL","Eligible","Hispanic","en","ES",NA
"841",841,841,"Y",700,3,1,NA,0,3,3.17946290040699,"en",83,NA,NA,71,1,99,12,"EL",506,2.16915511342314,"EL","Eligible","Hispanic","en","ES",NA
"842",842,842,"Y",700,0,0,NA,0,2,-0.542012854316429,"en",55,NA,NA,46,1,93,12,"EO",NA,-1.28646635187126,"EO","Ineligible","Hispanic","en","EO",NA
"843",843,843,"Y",700,3,0,NA,0,3,-0.365139269208891,"en",81,NA,NA,85,1,92,12,"EO",NA,-1.06528371852555,"EO","Eligible","Hispanic","en","EO",NA
"844",844,844,"Y",700,3,0,NA,0,3,0.658519207329291,"en",92,NA,NA,78,1,92,12,"EO",NA,-0.0416252419873663,"EO","Eligible","Hispanic","en","EO",NA
"845",845,845,"Y",700,3,1,NA,0,3,-2.92661372977912,"en",83,NA,NA,87,1,94,12,"EL",452,-3.71537627557212,"EL","Eligible","Hispanic","en","ES",NA
"846",846,846,"Y",700,3,1,NA,1,1,-0.955299179282933,"en",54,NA,NA,88,1,97,12,"EL",150,-1.87698886979044,"EL","Eligible","Hispanic","en","ES",NA
"847",847,847,"Y",700,3,1,NA,NA,NA,-1.04096196598178,"en",87,NA,NA,74,1,97,12,"EL",395,-1.96265165648929,"EL","Eligible","Hispanic","en","ES",NA
"848",848,848,"Y",700,3,0,NA,NA,NA,1.82406007194462,"en",56,NA,NA,47,1,94,12,"EO",NA,1.03529752615162,"EO","Eligible","Hispanic","en","EO",NA
"849",849,849,"Y",700,3,1,NA,NA,NA,-0.108040233243102,"en",70,NA,NA,75,1,96,12,"EL",550,-0.985420875512442,"EL","Eligible","Hispanic","en","ES",NA
"850",850,850,"Y",700,0,1,NA,NA,NA,2.01037343740803,"en",81,NA,NA,86,1,91,12,"EL",379,1.35453803632954,"EL","Ineligible","Hispanic","en","ES",NA
"851",851,851,"Y",700,3,1,NA,NA,NA,-2.73095179827883,"en",69,NA,NA,72,1,96,12,"EL",199,-3.60833244054817,"EL","Eligible","Hispanic","en","ES",NA
"852",852,852,"Y",700,3,1,NA,NA,NA,-1.07599405884027,"en",53,NA,NA,47,1,98,12,"EL",150,-2.04199279758595,"EL","Eligible","Hispanic","en","ES",NA
"853",853,853,"Y",700,3,0,NA,NA,NA,2.12930309170975,"en",93,NA,NA,93,1,98,12,"EO",NA,1.16330435296407,"EO","Eligible","Hispanic","en","EO",NA
"854",854,854,"Y",700,3,0,NA,NA,NA,1.71884740269315,"en",93,NA,NA,99,1,95,12,"EO",NA,0.885775808661981,"EO","Eligible","Hispanic","en","EO",NA
"855",855,855,"Y",700,0,1,NA,NA,NA,1.45731888601303,"en",NA,NA,NA,102,1,98,12,"EL",578,0.491320147267349,"EL","Ineligible","Hispanic","en","ES",NA
"856",856,856,"Y",700,3,0,NA,NA,NA,-0.642931569764195,"en",115,NA,NA,119,1,90,12,"EO",NA,-1.25445792260451,"EO","Eligible","Hispanic","en","EO",NA
"857",857,857,"Y",700,3,0,NA,NA,NA,1.95392446242071,"en",62,NA,NA,66,1,95,12,"EO",NA,1.12085286838954,"EO","Eligible","Hispanic","en","EO",NA
"858",858,858,"Y",200,3,0,NA,NA,NA,0.663409289639323,"en",89,98,88,NA,0,83,12,"EO",NA,0.362046274466201,"EO","Eligible","Hispanic","en","EO",3
"859",859,859,"Y",700,3,0,NA,NA,NA,-1.60541174225781,"en",93,88,99,NA,0,76,12,"EO",NA,-1.59661141976374,"EO","Eligible","Hispanic","en","EO",3
"860",860,860,"N",600,3,0,NA,NA,NA,-1.24396585821,"en",90,88,95,NA,0,76,12,"EO",NA,-1.23516553571593,"EO","Eligible","Not Hispanic","en","EO",3
"861",861,861,"Y",700,3,1,NA,NA,NA,1.21179875797835,"en",69,61,70,NA,0,82,12,"EL",462,0.954744791043399,"EL","Eligible","Hispanic","en","ES",3
"862",862,862,"Y",700,0,1,NA,NA,NA,-0.492376199501991,"en",100,99,87,NA,0,79,12,"EL",373,-0.61650302172243,"EL","Ineligible","Hispanic","en","ES",3
"863",863,863,"Y",100,3,1,NA,NA,NA,-1.19334322649487,"en",77,80,88,NA,0,81,12,"EL",226,-1.40608814519165,"EL","Eligible","Hispanic","en","ES",3
"864",864,864,"Y",700,3,0,NA,NA,NA,-0.158349889734291,"en",63,50,66,NA,0,85,12,"EO",NA,-0.548331001383754,"EO","Eligible","Hispanic","en","EO",3
"865",865,865,"Y",700,3,0,NA,NA,NA,-1.39209516024607,"en",87,85,85,NA,0,78,12,"EO",NA,-1.47191293422834,"EO","Eligible","Hispanic","en","EO",3
"866",866,866,"Y",700,3,1,NA,NA,NA,0.166361552779129,"en",79,71,88,NA,0,83,12,"EL",275,-0.135001462393993,"EL","Eligible","Hispanic","en","ES",3
"867",867,867,"Y",700,3,1,NA,NA,NA,-1.37697432998657,"en",81,82,89,NA,0,80,12,"EL",334,-1.54541020044518,"EL","Eligible","Hispanic","en","ES",3
"868",868,868,"Y",700,3,0,NA,NA,NA,-0.338519950205024,"en",92,92,98,NA,0,79,12,"EO",NA,-0.462646772425463,"EO","Eligible","Hispanic","en","EO",3
"869",869,869,"N",600,3,0,NA,NA,NA,0.626251159139863,"en",91,77,79,NA,1,89,12,"EO",NA,0.0590338545377176,"EO","Eligible","Not Hispanic","en","EO",NA
"870",870,870,"Y",700,3,1,NA,NA,NA,2.54373392226902,"en",NA,NA,NA,NA,1,99,12,"EL",150,1.53342613528517,"EL","Eligible","Hispanic","en","ES",NA
"871",871,871,"Y",700,3,0,NA,NA,NA,3.35804129807629,"en",NA,NA,NA,NA,1,94,12,"EO",NA,2.56927875228329,"EO","Eligible","Hispanic","en","EO",3
"872",872,872,"Y",700,3,1,NA,1,1,-0.993089315920567,"en",79,NA,NA,87,0,83,12,"EL",322,-1.29445233109369,"EL","Eligible","Hispanic","en","ES",3
"873",873,873,"Y",700,3,1,NA,1,1,0.122640450781604,"en",83,NA,NA,93,0,83,12,"EL",160,-0.178722564391518,"EL","Eligible","Hispanic","en","ES",3
"874",874,874,"Y",700,3,1,NA,1,2,-0.489346177956229,"en",60,NA,NA,64,0,87,12,"EL",190,-0.967945386082033,"EL","Eligible","Hispanic","en","ES",3
"875",875,875,"Y",700,3,1,NA,1,3,1.24172467750038,"es",80,NA,NA,86,0,81,12,"EL",371,1.0289797588036,"EL","Eligible","Hispanic","es","ES",3
"876",876,876,"Y",100,3,0,NA,1,2,0.0356432193180634,"en",54,NA,NA,62,0,92,12,"EO",NA,-0.664501229998594,"EO","Eligible","Hispanic","en","EO",3
"877",877,877,"Y",700,3,1,NA,1,3,-1.63662276795575,"en",73,NA,NA,67,0,85,12,"EL",232,-2.02660387960521,"EL","Eligible","Hispanic","en","ES",3
"878",878,878,"Y",700,3,0,NA,NA,NA,1.40520945450565,"en",70,NA,NA,66,0,81,12,"EO",NA,1.19246453580887,"EO","Eligible","Hispanic","en","EO",NA
"879",879,879,"Y",700,3,1,NA,NA,NA,0.492476634832488,"en",88,NA,NA,100,0,79,12,"EL",289,0.368349812612049,"EL","Eligible","Hispanic","en","ES",3
"880",880,880,"Y",700,3,1,NA,NA,NA,-0.755979880878954,"es",66,NA,NA,77,0,86,12,"EL",208,-1.19027004076659,"EL","Eligible","Hispanic","es","ES",3
"881",881,881,"Y",700,3,0,NA,NA,NA,-2.01905658942184,"en",75,NA,NA,70,0,85,12,"EO",NA,-2.4090377010713,"EO","Eligible","Hispanic","en","EO",3
"882",882,882,"Y",300,3,0,NA,NA,NA,0.344968819290104,"en",65,NA,NA,77,0,91,12,"EO",NA,-0.310866581788383,"EO","Eligible","Hispanic","en","EO",3
"883",883,883,"N",600,3,0,NA,NA,NA,-1.61308498881702,"en",NA,NA,NA,NA,0,84,10,"EO",NA,-1.95875705222831,"EO","Eligible","Not Hispanic","en","EO",NA
"884",884,884,"N",600,3,0,NA,NA,NA,0.885785846681077,"en",69,65,79,NA,0,89,10,"EO",NA,0.318568542078932,"EO","Eligible","Not Hispanic","en","EO",NA
"885",885,885,"Y",100,3,0,NA,NA,NA,1.52816485858813,"en",75,76,76,NA,0,85,10,"EO",NA,1.13818374693867,"EO","Eligible","Hispanic","en","EO",NA
"886",886,886,"Y",700,3,1,NA,NA,NA,2.6718963652919,"en",100,109,102,NA,0,85,10,"EL",510,2.28191525364244,"EL","Eligible","Hispanic","en","ES",NA
"887",887,887,"Y",700,3,1,NA,NA,NA,1.63471705625655,"en",74,84,80,NA,0,78,10,"EL",394,1.55489928227428,"EL","Eligible","Hispanic","en","ES",NA
"888",888,888,"Y",700,0,0,NA,NA,NA,-1.6419292377839,"en",91,111,103,NA,0,86,10,"EO",NA,-2.07621939767153,"EO","Ineligible","Hispanic","en","EO",NA
"889",889,889,"Y",200,3,0,NA,NA,NA,0.124161841739479,"en",79,70,89,NA,0,82,10,"EO",NA,-0.132892125195472,"EO","Eligible","Hispanic","en","EO",NA
"890",890,890,"Y",700,3,1,NA,NA,NA,-2.41964499901838,"en",84,75,92,NA,0,86,10,"EL",334,-2.85393515890601,"EL","Eligible","Hispanic","en","ES",NA
"891",891,891,"Y",700,3,0,NA,NA,NA,1.54487067760583,"en",89,101,92,NA,0,85,10,"EO",NA,1.15488956595637,"EO","Eligible","Hispanic","en","EO",NA
"892",892,892,"Y",700,3,1,NA,NA,NA,-1.69773065861545,"en",60,63,74,NA,0,90,10,"EL",150,-2.30925701145577,"EL","Eligible","Hispanic","en","ES",NA
"893",893,893,"Y",700,3,0,NA,NA,NA,1.54275483000026,"en",80,80,82,NA,0,86,10,"EO",NA,1.10846467011263,"EO","Eligible","Hispanic","en","EO",NA
"894",894,894,"Y",700,3,0,NA,NA,NA,-0.818721439526851,"en",73,95,78,NA,0,87,10,"EO",NA,-1.29732064765266,"EO","Eligible","Hispanic","en","EO",NA
